Admin_name,Full_id,Admin_id,2009,1999,1989
Anjos,10302110606,110606,0,0,0
Beato,10302110607,110607,0,0,0
Benfica,10302110608,110608,0,0,0
Campo Grande,10302110609,110609,0,0,0
Campolide,10302110610,110610,0,0,0
Carnide,10302110611,110611,0,0,0
Castelo,10302110612,110612,0,0,0
Charneca,10302110613,110613,0,0,0
Coração de Jesus,10302110614,110614,0,0,0
Encarnação,10302110615,110615,0,0,0
Graça,10302110616,110616,0,0,0
Lapa,10302110617,110617,0,0,0
Lumiar,10302110618,110618,0,0,0
Madalena,10302110619,110619,0,0,0
Mártires,10302110620,110620,0,0,0
Marvila,10302110621,110621,0,0,0
Mercês,10302110622,110622,0,0,0
Nossa Senhora de Fátima,10302110623,110623,0,0,0
Pena,10302110624,110624,0,0,0
Penha de França,10302110625,110625,0,0,0
Prazeres,10302110626,110626,0,0,0
Sacramento,10302110627,110627,0,0,0
Santa Catarina,10302110628,110628,0,0,0
Santa Engrácia,10302110629,110629,0,0,0
Santa Isabel,10302110630,110630,0,0,0
Santa Justa,10302110631,110631,0,0,0
Santa Maria de Belém,10302110632,110632,0,0,0
Santa Maria dos Olivais,10302110633,110633,0,0,0
Santiago,10302110634,110634,0,0,0
Santo Condestável,10302110635,110635,0,0,0
Santo Estêvão,10302110636,110636,0,0,0
Santos-o-Velho,10302110637,110637,0,0,0
São Cristóvão e São Lourenço,10302110638,110638,0,0,0
São Domingos de Benfica,10302110639,110639,0,0,0
São Francisco Xavier,10302110640,110640,0,0,0
São João,10302110641,110641,0,0,0
São João de Brito,10302110642,110642,0,0,0
São João de Deus,10302110643,110643,0,0,0
São Jorge de Arroios,10302110644,110644,0,0,0
São José,10302110645,110645,0,0,0
São Mamede,10302110646,110646,0,0,0
São Miguel,10302110647,110647,0,0,0
São Nicolau,10302110648,110648,0,0,0
São Paulo,10302110649,110649,0,0,0
São Sebastião da Pedreira,10302110650,110650,0,0,0
São Vicente de Fora,10302110651,110651,0,0,0
Sé,10302110652,110652,0,0,0
Socorro,10302110653,110653,0,0,0
Loures,103021107,021107,298,655,1421
Apelação,10302110701,110701,1,12,16
Bucelas,10302110702,110702,31,138,266
Camarate,10302110703,110703,2,5,20
Caneças,10302110704,110704,0,0,41
Fanhões,10302110705,110705,23,44,125
Frielas,10302110706,110706,5,21,41
Loures,10302110707,110707,146,253,349
Lousa,10302110708,110708,37,78,190
Moscavide,10302110709,110709,0,1,3
Odivelas (Lumiar e Carnide),10302110710,110710,0,0,40
Póvoa de Santo Adrião,10302110711,110711,0,0,14
Sacavém,10302110712,110712,0,0,2
Santa Iria de Azoia,10302110713,110713,0,1,6
Santo Antão do Tojal,10302110714,110714,23,58,209
São João da Talha,10302110715,110715,3,9,4
São Julião do Tojal,10302110716,110716,24,25,80
Unhos,10302110717,110717,2,9,14
Pontinha,10302110718,110718,0,0,1
Portela,10302110719,110719,1,0,0
Famões,10302110720,110720,0,0,0
Ramada,10302110721,110721,0,0,0
Bobadela,10302110722,110722,0,0,0
Prior Velho,10302110723,110723,0,0,0
Santo António dos Cavaleiros,10302110724,110724,0,1,0
Olival Basto,10302110725,110725,0,0,0
Odivelas,103021116,021116,8,52,0
Caneças,10302111601,111601,0,23,0
Famões,10302111602,111602,0,6,0
Odivelas,10302111603,111603,0,6,0
Olival Basto,10302111604,111604,0,7,0
Pontinha,10302111605,111605,0,1,0
Póvoa de Santo Adrião,10302111606,111606,0,3,0
Ramada,10302111607,111607,0,6,0
Oeiras,103021110,021110,2,13,32
Barcarena,10302111002,111002,0,3,15
Carnaxide,10302111003,111003,0,1,4
Oeiras e São Julião da Barra,10302111004,111004,0,3,8
Paço de Arcos,10302111005,111005,0,2,5
Algés,10302111006,111006,0,0,0
Cruz Quebrada-Dafundo,10302111007,111007,0,0,0
Linda-a-Velha,10302111008,111008,0,0,0
Porto Salvo,10302111009,111009,0,4,0
Queijas,10302111010,111010,0,0,0
Caxias,10302111011,111011,0,0,0
Sintra,103021111,021111,320,1071,1083
Agualva-Cacém,10302111101,111101,0,5,11
Algueirão-Mem Martins,10302111102,111102,12,23,22
Almargem do Bispo,10302111103,111103,113,324,311
Belas,10302111104,111104,2,17,26
Colares,10302111105,111105,24,143,148
Montelavar,10302111106,111106,3,23,39
Queluz,10302111107,111107,0,2,5
Rio de Mouro,10302111108,111108,6,20,17
Sintra (Santa Maria e São Miguel),10302111109,111109,4,18,18
São João das Lampas,10302111110,111110,120,351,280
Sintra (São Martinho),10302111111,111111,14,70,108
Sintra (São Pedro de Penaferrim),10302111112,111112,6,13,20
Terrugem,10302111113,111113,10,50,59
Pêro Pinheiro,10302111114,111114,4,11,19
Casal de Cambra,10302111115,111115,0,1,0
Massamá,10302111116,111116,0,0,0
Monte Abraão,10302111117,111117,0,0,0
Agualva,10302111118,111118,1,0,0
Cacém,10302111119,111119,1,0,0
Mira-Sintra,10302111120,111120,0,0,0
São Marcos,10302111121,111121,0,0,0
Vila Franca de Xira,103021114,021114,153,224,1066
Alhandra,10302111401,111401,0,1,5
Alverca do Ribatejo,10302111402,111402,12,18,101
Cachoeiras,10302111403,111403,6,6,71
Calhandriz,10302111404,111404,11,13,70
Castanheira do Ribatejo,10302111405,111405,8,12,57
Póvoa de Santa Iria,10302111406,111406,1,0,2
São João dos Montes,10302111407,111407,9,34,159
Vialonga,10302111408,111408,2,32,105
Vila Franca de Xira,10302111409,111409,104,104,491
Sobralinho,10302111410,111410,0,3,5
Forte da Casa,10302111411,111411,0,1,0
Península de Setúbal,10303,10303,2681,4629,7601
Alcochete,103031502,031502,111,269,399
Alcochete,10303150201,150201,63,182,281
Samouco,10303150202,150202,15,30,38
São Francisco,10303150203,150203,33,57,80
Almada,103031503,031503,81,123,152
Almada,10303150301,150301,0,0,1
Caparica,10303150302,150302,12,27,42
Costa da Caparica,10303150303,150303,54,62,67
Cova da Piedade,10303150304,150304,1,0,3
Trafaria,10303150305,150305,2,7,8
Cacilhas,10303150306,150306,0,0,0
Pragal,10303150307,150307,1,3,3
Sobreda,10303150308,150308,4,10,11
Charneca de Caparica,10303150309,150309,7,13,14
Laranjeiro,10303150310,150310,0,1,3
Feijó,10303150311,150311,0,0,0
Barreiro,103031504,031504,17,91,218
Barreiro,10303150401,150401,1,1,2
Lavradio,10303150402,150402,0,0,0
Palhais,10303150403,150403,1,5,8
Santo André,10303150404,150404,2,3,12
Verderena,10303150405,150405,0,0,0
Alto do Seixalinho,10303150406,150406,0,0,0
Santo António da Charneca,10303150407,150407,11,69,151
Coina,10303150408,150408,2,13,45
Moita,103031506,031506,177,333,600
Alhos Vedros,10303150601,150601,65,118,196
Baixa da Banheira,10303150602,150602,1,0,3
Moita,10303150603,150603,104,204,382
Gaio-Rosário,10303150604,150604,2,5,9
Sarilhos Pequenos,10303150605,150605,5,5,5
Vale da Amoreira,10303150606,150606,0,1,5
Montijo,103031507,031507,404,1061,1508
Canha,10303150701,150701,100,220,210
Montijo,10303150702,150702,20,70,239
Santo Isidro de Pegões,10303150703,150703,100,261,324
Sarilhos Grandes,10303150704,150704,37,115,172
Alto-Estanqueiro-Jardia,10303150705,150705,82,146,240
Pegões,10303150706,150706,50,208,249
Atalaia,10303150707,150707,15,39,74
Afonsoeiro,10303150708,150708,0,2,0
Palmela,103031508,031508,1521,2043,3272
Marateca,10303150801,150801,288,283,360
Palmela,10303150802,150802,370,445,660
Pinhal Novo,10303150803,150803,312,536,1084
Quinta do Anjo,10303150804,150804,132,203,349
Poceirão,10303150805,150805,419,576,819
Seixal,103031510,031510,36,70,177
Aldeia de Paio Pires,10303151001,151001,3,10,26
Amora,10303151002,151002,10,11,55
Arrentela,10303151003,151003,4,11,88
Seixal,10303151004,151004,0,0,1
Corroios,10303151005,151005,4,6,7
Fernão Ferro,10303151006,151006,15,32,0
Sesimbra,103031511,031511,110,197,308
Sesimbra (Castelo),10303151101,151101,109,194,308
Sesimbra (Santiago),10303151102,151102,0,1,0
Quinta do Conde,10303151103,151103,1,2,0
Setúbal,103031512,031512,224,442,967
Setúbal (Nossa Senhora da Anunciada),10303151201,151201,18,41,87
Setúbal (Santa Maria da Graça),10303151202,151202,2,2,3
Setúbal (São Julião),10303151203,151203,3,9,29
São Lourenço,10303151204,151204,57,76,176
Setúbal (São Sebastião),10303151205,151205,21,25,94
São Simão,10303151206,151206,32,55,112
Gâmbia-Pontes-Alto da Guerra,10303151207,151207,62,158,283
Sado,10303151208,151208,29,76,183
Médio Tejo,10304,10304,2573,8422,17210
Abrantes,103041401,041401,383,1344,2491
Aldeia do Mato,10304140101,140101,14,74,78
Alferrarede,10304140102,140102,18,109,127
Alvega,10304140103,140103,96,140,179
Bemposta,10304140104,140104,21,104,132
Martinchel,10304140105,140105,19,148,157
Mouriscas,10304140106,140106,58,93,441
Pego,10304140107,140107,31,71,148
Rio de Moinhos,10304140108,140108,17,27,59
Rossio ao Sul do Tejo,10304140109,140109,5,25,46
São Facundo,10304140110,140110,17,95,149
Abrantes (São João),10304140111,140111,3,12,6
São Miguel do Rio Torto,10304140112,140112,9,128,156
Abrantes (São Vicente),10304140113,140113,24,133,156
Souto,10304140114,140114,5,4,88
Tramagal,10304140115,140115,25,24,91
Vale das Mós,10304140116,140116,5,27,71
Concavada,10304140117,140117,12,16,24
Fontes,10304140118,140118,1,41,247
Carvalhal,10304140119,140119,3,73,136
Alcanena,103041402,041402,51,186,431
Alcanena,10304140201,140201,9,42,52
Bugalhos,10304140202,140202,26,29,82
Espinheiro,10304140203,140203,1,56,118
Louriceira,10304140204,140204,1,21,30
Malhou,10304140205,140205,4,30,87
Minde,10304140206,140206,1,1,7
Moitas Venda,10304140207,140207,1,0,1
Monsanto,10304140208,140208,4,5,34
Serra de Santo António,10304140209,140209,0,1,0
Vila Moreira,10304140210,140210,4,1,20
Constância,103041408,041408,37,42,126
Constância,10304140801,140801,5,9,20
Montalvo,10304140802,140802,11,21,33
Santa Margarida da Coutada,10304140803,140803,21,12,73
Entroncamento,103041410,041410,32,43,77
Entroncamento,10304141001,141001,23,43,77
Nossa Senhora de Fátima,10304141002,141002,9,0,0
Ferreira do Zêzere,103041411,041411,122,984,2194
Águas Belas,10304141101,141101,12,96,177
Areias,10304141102,141102,22,201,594
Beco,10304141103,141103,17,167,279
Chãos,10304141104,141104,4,93,240
Dornes,10304141105,141105,17,116,178
Ferreira do Zêzere,10304141106,141106,12,81,224
Igreja Nova do Sobral,10304141107,141107,14,96,231
Paio Mendes,10304141108,141108,13,73,119
Pias,10304141109,141109,11,61,152
Ourém,103041421,041421,823,2533,4829
Alburitel,10304142101,142101,4,146,194
Atouguia,10304142102,142102,16,102,269
Casal dos Bernardos,10304142103,142103,55,153,269
Caxarias,10304142104,142104,82,183,222
Espite,10304142105,142105,12,132,193
Fátima,10304142106,142106,0,61,102
Formigais,10304142107,142107,9,75,90
Freixianda,10304142108,142108,65,274,695
Gondemaria,10304142109,142109,23,85,192
Olival,10304142110,142110,59,215,430
Nossa Senhora das Misericórdias,10304142111,142111,21,97,474
Rio de Couros,10304142112,142112,158,227,486
Seiça,10304142113,142113,70,193,331
Urqueira,10304142114,142114,46,114,301
Nossa Senhora da Piedade,10304142115,142115,58,224,293
Matas,10304142116,142116,74,98,181
Cercal,10304142117,142117,28,69,107
Ribeira do Fárrio,10304142118,142118,43,85,0
Sardoal,103041417,041417,62,539,694
Alcaravela,10304141701,141701,2,190,254
Santiago de Montalegre,10304141702,141702,3,72,82
Sardoal,10304141703,141703,44,226,272
Valhascos,10304141704,141704,13,51,86
Tomar,103041418,041418,597,1730,3996
Alviobeira,10304141801,141801,12,120,185
Asseiceira,10304141802,141802,58,153,155
Beselga,10304141803,141803,9,117,211
Carregueiros,10304141804,141804,7,58,120
Casais,10304141805,141805,124,300,572
Junceira,10304141806,141806,39,62,153
Madalena,10304141807,141807,45,198,373
Olalhas,10304141808,141808,29,48,374
Paialvo,10304141809,141809,38,154,343
Pedreira,10304141810,141810,5,10,67
Santa Maria dos Olivais,10304141811,141811,39,68,301
Tomar (São João Baptista),10304141812,141812,37,64,153
São Pedro de Tomar,10304141813,141813,86,121,214
Sabacheira,10304141814,141814,23,119,223
Serra,10304141815,141815,31,25,279
Além da Ribeira,10304141816,141816,15,113,273
Torres Novas,103041419,041419,427,956,2158
Alcorochel,10304141901,141901,46,32,126
Assentiz,10304141902,141902,28,84,366
Brogueira,10304141903,141903,32,86,148
Chancelaria,10304141904,141904,86,163,324
Lapas,10304141905,141905,8,19,68
Olaia,10304141906,141906,26,94,184
Paço,10304141907,141907,3,10,74
Parceiros de Igreja,10304141908,141908,12,32,79
Pedrógão,10304141909,141909,59,74,145
Riachos,10304141910,141910,39,74,128
Ribeira Branca,10304141911,141911,12,71,62
Torres Novas (Salvador),10304141912,141912,13,33,97
Torres Novas (Santa Maria),10304141913,141913,30,77,154
Torres Novas (Santiago),10304141914,141914,5,53,91
Torres Novas (São Pedro),10304141915,141915,14,36,80
Zibreira,10304141916,141916,11,18,32
Meia Via,10304141917,141917,3,0,0
Vila Nova da Barquinha,103041420,041420,39,65,214
Atalaia,10304142001,142001,7,19,69
Praia do Ribatejo,10304142002,142002,16,15,99
Tancos,10304142003,142003,1,4,9
Vila Nova da Barquinha,10304142004,142004,7,12,19
Moita do Norte,10304142005,142005,8,15,18
Lezíria do Tejo,10305,10305,3997,7507,15511
Almeirim,103051403,051403,608,893,1522
Almeirim,10305140301,140301,222,245,502
Benfica do Ribatejo,10305140302,140302,83,194,307
Fazendas de Almeirim,10305140303,140303,282,419,661
Raposa,10305140304,140304,21,35,52
Alpiarça,103051404,051404,299,504,608
Alpiarça,10305140401,140401,299,504,608
Azambuja,103051103,051103,232,589,1514
Alcoentre,10305110301,110301,13,169,329
Aveiras de Baixo,10305110302,110302,20,50,113
Aveiras de Cima,10305110303,110303,39,93,224
Azambuja,10305110304,110304,108,129,267
Manique do Intendente,10305110305,110305,18,69,274
Vale do Paraíso,10305110306,110306,13,19,74
Vila Nova da Rainha,10305110307,110307,7,16,20
Vila Nova de São Pedro,10305110308,110308,8,20,138
Maçussa,10305110309,110309,6,24,75
Benavente,103051405,051405,355,618,1000
Benavente,10305140501,140501,188,245,334
Samora Correia,10305140502,140502,95,238,458
Santo Estêvão,10305140503,140503,55,115,151
Barrosa,10305140504,140504,17,20,57
Cartaxo,103051406,051406,222,400,1102
Cartaxo,10305140601,140601,18,40,149
Ereira,10305140602,140602,10,27,58
Lapa,10305140603,140603,9,40,155
Pontével,10305140604,140604,49,121,400
Valada,10305140605,140605,60,69,90
Vale da Pinta,10305140606,140606,4,28,59
Vila Chã de Ourique,10305140607,140607,47,26,108
Vale da Pedra,10305140608,140608,25,49,83
Chamusca,103051407,051407,368,567,825
Chamusca,10305140701,140701,86,124,141
Chouto,10305140702,140702,30,51,76
Pinheiro Grande,10305140703,140703,34,71,103
Ulme,10305140704,140704,27,49,64
Vale de Cavalos,10305140705,140705,47,47,106
Parreira,10305140706,140706,29,65,102
Carregueira,10305140707,140707,115,160,233
Coruche,103051409,051409,609,1194,1862
Coruche,10305140901,140901,109,259,404
Couço,10305140902,140902,64,151,191
São José da Lamarosa,10305140903,140903,124,215,510
Fajarda,10305140904,140904,71,111,148
Branca,10305140905,140905,97,139,160
Erra,10305140906,140906,91,177,261
Biscainho,10305140907,140907,36,79,80
Santana do Mato,10305140908,140908,17,63,108
Golegã,103051412,051412,199,256,349
Azinhaga,10305141201,141201,82,92,105
Golegã,10305141202,141202,117,164,244
Rio Maior,103051414,051414,206,496,1616
Alcobertas,10305141401,141401,14,56,185
Arrouquelas,10305141402,141402,8,18,132
Arruda dos Pisões,10305141403,141403,8,13,81
Azambujeira,10305141404,141404,22,28,87
Fráguas,10305141405,141405,26,69,130
Marmeleira,10305141406,141406,2,8,91
Outeiro da Cortiçada,10305141407,141407,19,38,163
Rio Maior,10305141408,141408,55,96,350
São João da Ribeira,10305141409,141409,13,37,118
Asseiceira,10305141410,141410,9,24,71
São Sebastião,10305141411,141411,9,41,54
Ribeira de São João,10305141412,141412,4,17,77
Malaqueijo,10305141413,141413,11,14,77
Assentiz,10305141414,141414,6,37,0
Salvaterra de Magos,103051415,051415,323,794,1271
Glória do Ribatejo,10305141501,141501,37,50,130
Marinhais,10305141502,141502,85,213,441
Muge,10305141503,141503,20,50,83
Salvaterra de Magos,10305141504,141504,56,107,90
Foros de Salvaterra,10305141505,141505,110,322,449
Granho,10305141506,141506,15,52,78
Santarém,103051416,051416,576,1196,3842
Abitureiras,10305141601,141601,20,33,38
Abrã,10305141602,141602,2,7,116
Achete,10305141603,141603,43,88,286
Alcanede,10305141604,141604,45,208,709
Alcanhões,10305141605,141605,9,28,106
Almoster,10305141606,141606,29,57,166
Amiais de Baixo,10305141607,141607,0,0,361
Arneiro das Milhariças,10305141608,141608,4,10,143
Azoia de Baixo,10305141609,141609,12,9,25
Azoia de Cima,10305141610,141610,6,15,98
Casével,10305141611,141611,43,50,178
Santarém (Marvila),10305141612,141612,20,52,88
Moçarria,10305141613,141613,28,27,119
Pernes,10305141614,141614,4,12,67
Pombalinho,10305141615,141615,31,31,61
Póvoa da Isenta,10305141616,141616,19,39,94
Póvoa de Santarém,10305141617,141617,7,12,23
Romeira,10305141618,141618,30,33,81
Santa Iria da Ribeira de Santarém,10305141619,141619,31,41,48
Santarém (São Nicolau),10305141620,141620,18,32,45
Santarém (São Salvador),10305141621,141621,7,28,58
São Vicente do Paul,10305141622,141622,78,138,271
Tremês,10305141623,141623,25,40,162
Vale de Figueira,10305141624,141624,23,35,109
Vale de Santarém,10305141625,141625,5,80,96
Vaqueiros,10305141626,141626,4,6,21
Várzea,10305141627,141627,25,37,132
Gançaria,10305141628,141628,8,48,141
Alentejo,104,104,8028,13998,25689
Alentejo Litoral,10401,10401,1547,3683,7201
Alcácer do Sal,104011501,011501,307,618,730
Alcácer do Sal (Santa Maria do Castelo),10401150101,150101,115,167,419
Santa Susana,10401150102,150102,11,25,43
Alcácer do Sal (Santiago),10401150103,150103,60,117,143
Torrão,10401150104,150104,40,111,109
São Martinho,10401150105,150105,1,3,16
Comporta,10401150106,150106,80,195,0
Grândola,104011505,011505,265,670,1682
Azinheira Barros e São Mamede do Sádão,10401150501,150501,26,29,38
Grândola,10401150502,150502,128,338,857
Melides,10401150503,150503,70,187,564
Santa Margarida da Serra,10401150504,150504,5,37,101
Carvalhal,10401150505,150505,36,79,122
Odemira,104010211,010211,565,1088,2935
Colos,10401021101,021101,10,28,134
Relíquias,10401021102,021102,3,30,155
Sabóia,10401021103,021103,49,114,340
Santa Clara-a-Velha,10401021104,021104,22,36,115
Odemira (Santa Maria),10401021105,021105,12,37,102
São Luís,10401021106,021106,9,56,199
São Martinho das Amoreiras,10401021107,021107,5,39,211
Odemira (São Salvador),10401021108,021108,17,207,406
São Teotónio,10401021109,021109,204,324,880
Vale de Santiago,10401021110,021110,7,25,71
Vila Nova de Milfontes,10401021111,021111,52,48,222
Pereiras-Gare,10401021112,021112,8,31,75
Bicos,10401021113,021113,17,29,25
Zambujeira do Mar,10401021114,021114,32,60,0
Luzianes-Gare,10401021115,021115,8,24,0
Boavista dos Pinheiros,10401021116,021116,24,0,0
Longueira/Almograve,10401021117,021117,86,0,0
Santiago do Cacém,104011509,011509,361,1149,1650
Abela,10401150901,150901,14,53,60
Alvalade,10401150902,150902,63,154,217
Cercal,10401150903,150903,15,132,271
Ermidas-Sado,10401150904,150904,14,31,54
Santa Cruz,10401150905,150905,43,98,84
Santiago do Cacém,10401150906,150906,103,262,377
Santo André,10401150907,150907,72,206,278
São Bartolomeu da Serra,10401150908,150908,5,49,55
São Domingos,10401150909,150909,19,33,116
São Francisco da Serra,10401150910,150910,6,95,138
Vale de Água,10401150911,150911,7,36,0
Sines,104011513,011513,49,158,204
Sines,10401151301,151301,28,81,117
Porto Covo,10401151302,151302,21,77,87
Alto Alentejo,10402,10402,2489,5212,10393
Alter do Chão,104021201,021201,27,83,204
Alter do Chão,10402120101,120101,8,27,50
Chancelaria,10402120102,120102,9,23,52
Seda,10402120103,120103,8,16,46
Cunheira,10402120104,120104,2,17,56
Arronches,104021202,021202,50,115,274
Assunção,10402120201,120201,25,40,57
Esperança,10402120202,120202,12,51,172
Mosteiros,10402120203,120203,13,24,45
Avis,104021203,021203,100,219,263
Alcôrrego,10402120301,120301,8,14,12
Aldeia Velha,10402120302,120302,8,30,55
Avis,10402120303,120303,15,53,47
Benavila,10402120304,120304,12,41,31
Ervedal,10402120305,120305,20,27,26
Figueira e Barros,10402120306,120306,11,17,18
Maranhão,10402120307,120307,5,14,17
Valongo,10402120308,120308,21,23,57
Campo Maior,104021204,021204,187,292,383
Nossa Senhora da Expectação,10402120401,120401,129,206,275
Nossa Senhora da Graça dos Degolados,10402120402,120402,7,8,11
São João Baptista,10402120403,120403,51,78,97
Castelo de Vide,104021205,021205,17,144,332
Nossa Senhora da Graça de Póvoa e Meadas,10402120501,120501,3,25,42
Santa Maria da Devesa,10402120502,120502,6,57,155
Santiago Maior,10402120503,120503,4,31,71
São João Baptista,10402120504,120504,4,31,64
Crato,104021206,021206,27,166,412
Aldeia da Mata,10402120601,120601,7,6,74
Crato e Mártires,10402120602,120602,12,27,59
Flor da Rosa,10402120603,120603,0,1,26
Gáfete,10402120604,120604,0,85,117
Monte da Pedra,10402120605,120605,3,32,77
Vale do Peso,10402120606,120606,5,15,59
Elvas,104021207,021207,294,379,554
"Ajuda, Salvador e Santo Ildefonso",10402120701,120701,42,45,65
Alcáçova,10402120702,120702,13,27,53
Assunção,10402120703,120703,23,16,35
Barbacena,10402120704,120704,14,14,28
Caia e São Pedro,10402120705,120705,91,128,185
Santa Eulália,10402120706,120706,0,10,14
São Brás e São Lourenço,10402120707,120707,64,77,104
São Vicente e Ventosa,10402120708,120708,16,21,31
Terrugem,10402120709,120709,9,9,14
Vila Boim,10402120710,120710,14,17,16
Vila Fernando,10402120711,120711,8,15,9
Fronteira,104021208,021208,43,74,107
Cabeço de Vide,10402120801,120801,8,17,20
Fronteira,10402120802,120802,30,46,72
São Saturnino,10402120803,120803,5,11,15
Gavião,104021209,021209,158,620,1425
Atalaia,10402120901,120901,3,37,54
Belver,10402120902,120902,37,212,538
Comenda,10402120903,120903,64,73,157
Gavião,10402120904,120904,18,132,388
Margem,10402120905,120905,36,166,288
Marvão,104021210,021210,42,226,545
Beirã,10402121001,121001,15,9,87
Santa Maria de Marvão,10402121002,121002,0,10,77
Santo António das Areias,10402121003,121003,0,43,121
São Salvador da Aramenha,10402121004,121004,27,164,260
Monforte,104021211,021211,27,55,62
Assumar,10402121101,121101,1,13,9
Monforte,10402121102,121102,10,24,36
Santo Aleixo,10402121103,121103,10,8,8
Vaiamonte,10402121104,121104,6,10,9
Mora,104020707,020707,114,238,613
Brotas,10402070701,070701,6,15,33
Cabeção,10402070702,070702,18,37,105
Mora,10402070703,070703,53,143,292
Pavia,10402070704,070704,37,43,183
Nisa,104021212,021212,47,200,1248
Alpalhão,10402121201,121201,2,5,155
Amieira do Tejo,10402121202,121202,11,41,147
Arez,10402121203,121203,5,20,114
Espírito Santo,10402121204,121204,0,21,121
Montalvão,10402121205,121205,8,15,135
Nossa Senhora da Graça,10402121206,121206,0,18,60
Santana,10402121207,121207,8,23,130
São Matias,10402121208,121208,5,19,144
São Simão,10402121209,121209,4,12,33
Tolosa,10402121210,121210,4,26,209
Ponte de Sor,104021213,021213,1181,1628,2026
Galveias,10402121301,121301,42,68,85
Montargil,10402121302,121302,293,365,494
Ponte de Sor,10402121303,121303,434,520,800
Foros de Arrão,10402121304,121304,74,98,181
Longomel,10402121305,121305,148,261,338
Vale de Açor,10402121306,121306,85,120,128
Tramaga,10402121307,121307,105,196,0
Portalegre,104021214,021214,175,773,1945
Alagoa,10402121401,121401,0,6,78
Alegrete,10402121402,121402,9,176,314
Carreiras,10402121403,121403,8,50,91
Fortios,10402121404,121404,7,38,176
Reguengo,10402121405,121405,20,100,180
Ribeira de Nisa,10402121406,121406,58,141,275
São Julião,10402121407,121407,48,109,190
São Lourenço,10402121408,121408,16,29,194
Sé,10402121409,121409,7,93,217
Urra,10402121410,121410,2,31,230
Alentejo Central,10403,10403,2100,3023,4751
Alandroal,104030701,030701,96,111,141
Alandroal (Nossa Senhora da Conceição),10403070101,070101,19,32,53
Juromenha (Nossa Senhora do Loreto),10403070102,070102,5,7,10
Santiago Maior,10403070103,070103,27,22,25
Capelins (Santo António),10403070104,070104,16,10,24
Terena (São Pedro),10403070105,070105,24,36,14
São Brás dos Matos (Mina do Bugalho),10403070106,070106,5,4,15
Arraiolos,104030702,030702,93,142,267
Arraiolos,10403070201,070201,19,44,91
Igrejinha,10403070202,070202,17,14,26
Santa Justa,10403070203,070203,4,4,11
São Gregório,10403070204,070204,11,16,38
Gafanhoeira (São Pedro),10403070205,070205,6,16,34
Vimieiro,10403070206,070206,33,45,59
Sabugueiro,10403070207,070207,3,3,8
Borba,104030703,030703,141,223,334
Borba (Matriz),10403070301,070301,77,126,161
Orada,10403070302,070302,27,28,52
Rio de Moinhos,10403070303,070303,37,69,120
Borba (São Bartolomeu),10403070304,070304,0,0,1
Estremoz,104030704,030704,221,368,531
Arcos,10403070401,070401,37,69,64
Glória,10403070402,070402,26,46,74
Estremoz (Santa Maria),10403070403,070403,70,115,184
Évora Monte (Santa Maria),10403070404,070404,9,17,38
Santa Vitória do Ameixial,10403070405,070405,25,18,33
Estremoz (Santo André),10403070406,070406,1,2,0
Santo Estêvão,10403070407,070407,14,10,18
São Bento do Ameixial,10403070408,070408,16,28,29
São Bento de Ana Loura,10403070409,070409,0,3,7
São Bento do Cortiço,10403070410,070410,5,18,22
São Domingos de Ana Loura,10403070411,070411,7,14,27
São Lourenço de Mamporcão,10403070412,070412,2,12,21
Veiros,10403070413,070413,9,16,14
Évora,104030705,030705,285,370,653
Nossa Senhora da Boa Fé,10403070501,070501,6,12,8
Nossa Senhora da Graça do Divor,10403070502,070502,8,14,16
Nossa Senhora de Machede,10403070503,070503,23,33,63
Nossa Senhora da Torega,10403070504,070504,10,15,26
Évora (Santo Antão),10403070505,070505,0,0,0
São Bento do Mato,10403070506,070506,9,22,21
Évora (São Mamede),10403070507,070507,0,0,0
São Manços,10403070508,070508,28,30,33
São Miguel de Machede,10403070509,070509,15,21,30
Évora (São Pedro),10403070510,070510,0,0,0
São Vicente do Pigeiro,10403070511,070511,34,26,30
Évora (Sé),10403070512,070512,0,0,313
Torre de Coelheiros,10403070513,070513,11,24,19
São Sebastião da Giesteira,10403070514,070514,5,11,16
Canaviais,10403070515,070515,34,40,49
Nossa Senhora de Guadalupe,10403070516,070516,1,6,29
Bacelo,10403070517,070517,39,43,0
Horta das Figueiras,10403070518,070518,15,15,0
Malagueira,10403070519,070519,10,14,0
Sé e São Pedro,10403070520,070520,0,8,0
Senhora da Saúde,10403070521,070521,37,36,0
Montemor-o-Novo,104030706,030706,231,358,790
Cabrela,10403070601,070601,18,20,38
Lavre,10403070602,070602,27,27,64
Nossa Senhora do Bispo,10403070603,070603,43,77,175
Nossa Senhora da Vila,10403070604,070604,79,105,248
Santiago do Escoural,10403070605,070605,20,39,79
São Cristovão,10403070606,070606,10,31,41
Ciborro,10403070607,070607,13,9,17
Cortiçadas,10403070608,070608,5,17,58
Silveiras,10403070609,070609,9,16,33
Foros de Vale de Figueira,10403070610,070610,7,17,37
Mourão,104030708,030708,92,48,18
Granja,10403070801,070801,9,4,2
Luz,10403070802,070802,51,12,2
Mourão,10403070803,070803,32,32,14
Portel,104030709,030709,87,218,152
Alqueva,10403070901,070901,7,17,4
Amieira,10403070902,070902,8,13,5
Monte do Trigo,10403070903,070903,15,33,14
Oriola,10403070904,070904,5,12,1
Portel,10403070905,070905,19,61,83
Santana,10403070906,070906,21,39,31
